方式,time_s,aligned_time_s,x_aligned_m,y_aligned_m
方式2对齐后,691.321,640.846115,21.9310759420867,3.12266452312181
方式2对齐后,691.521,641.046115,23.3941563493932,3.05857304418248
方式2对齐后,691.721,641.246115,22.631106532354003,1.6671173600916749
方式2对齐后,691.921,641.4461150000001,23.696942259706702,3.6549457732020603
方式2对齐后,692.121,641.646115,23.038514531967003,3.9121954222642
方式2对齐后,692.321,641.846115,22.8318854388057,2.286998670782082
方式2对齐后,692.521,642.046115,22.1578633526832,2.245392035477551
方式2对齐后,692.721,642.246115,23.3466745630858,3.03067101876686
方式2对齐后,692.921,642.4461150000001,22.706035772173202,4.21099950109385
方式2对齐后,693.121,642.646115,22.474097247966,3.54777764927355
方式2对齐后,693.321,642.846115,23.176567007565403,2.226473006351508
方式2对齐后,693.521,643.046115,24.0455139280417,3.93245873880335
方式2对齐后,693.721,643.246115,21.941545048680602,3.22936955423859
方式2对齐后,693.921,643.4461150000001,23.7647741460066,2.641819858851958
方式2对齐后,694.121,643.646115,21.739941759375,4.49565009852021
方式2对齐后,694.321,643.846115,22.2266547114367,3.2979411914201
方式2对齐后,694.521,644.046115,21.9296112788292,3.32256934869555
方式2对齐后,694.721,644.246115,22.764345238625303,2.681893468598373
方式2对齐后,694.921,644.4461150000001,22.391463190580197,4.35048083037982
方式2对齐后,695.121,644.646115,23.5207802923143,2.831222754102254
方式2对齐后,695.321,644.846115,22.662841776094602,1.717371157081226
方式2对齐后,695.521,645.046115,22.3908508573558,2.808476873521812
方式2对齐后,695.721,645.246115,22.244869360862097,1.975507464658603
方式2对齐后,695.921,645.4461150000001,22.715383614115304,3.0805642190370097
方式2对齐后,696.121,645.646115,21.0560993204708,4.823162073314689
方式2对齐后,696.321,645.846115,23.0456248541297,3.16971470265491
方式2对齐后,696.521,646.046115,21.6260199487889,3.9148909127682
方式2对齐后,696.721,646.246115,21.6297261604562,4.70064083583647
方式2对齐后,696.921,646.4461150000001,22.6316037777555,3.4998101696285797
方式2对齐后,697.121,646.646115,22.608606137402703,3.28218238086703
方式2对齐后,697.321,646.846115,22.079612628061803,3.24458411254377
方式2对齐后,697.521,647.046115,22.994567839410898,3.3874028113123
方式2对齐后,697.721,647.246115,23.3627941166147,5.58130757716562
方式2对齐后,697.921,647.4461150000001,22.934109415092998,2.93181672733171
方式2对齐后,698.121,647.646115,23.0728767544662,1.8489487936751203
方式2对齐后,698.321,647.846115,22.342229459242297,3.67284376770107
方式2对齐后,698.521,648.046115,22.467688033249203,4.5358757776241205
方式2对齐后,698.721,648.246115,22.6464148148478,3.30820357953204
方式2对齐后,698.921,648.4461150000001,21.552769618319502,2.8865376022360296
方式2对齐后,699.121,648.646115,22.9208060474945,4.2671416392924
方式2对齐后,699.321,648.846115,21.611116901331897,4.2706362899024
方式2对齐后,699.521,649.046115,22.7316657631032,2.190451057052752
方式2对齐后,699.721,649.246115,22.7042377090483,4.21152054895126
方式2对齐后,699.921,649.4461150000001,23.4583577140466,3.21718904190522
方式2对齐后,700.121,649.646115,21.6222503812033,5.40961723956927
方式2对齐后,700.321,649.846115,22.1157475307312,4.48662457328262
方式2对齐后,700.521,650.046115,23.345913184291298,3.97752839334256
方式2对齐后,700.721,650.246115,23.2765984477885,3.35618794893748
方式2对齐后,700.921,650.4461150000001,21.391415159208897,3.8599342937421
方式2对齐后,701.121,650.646115,23.0011801541759,2.737407475816913
方式2对齐后,701.321,650.846115,23.402729810078498,3.63821714426466
方式2对齐后,701.521,651.046115,23.268943285074002,4.172610690963809
方式2对齐后,701.721,651.246115,23.081137896305002,5.24540670586482
方式2对齐后,701.921,651.4461150000001,22.2542283757234,3.62181625095515
方式2对齐后,702.121,651.646115,21.537053576333598,4.92045124844255
方式2对齐后,702.321,651.846115,22.238549152300898,3.53495626620451
方式2对齐后,702.521,652.046115,22.765338185205202,4.87179686226101
方式2对齐后,702.721,652.246115,21.2075474124512,5.28869196480156
方式2对齐后,702.921,652.4461150000001,22.823902612645902,3.8513680723562698
方式2对齐后,703.121,652.646115,22.2505335751193,4.5079483006699
方式2对齐后,703.321,652.846115,22.8621657529717,3.94434287721911
方式2对齐后,703.521,653.046115,21.3277959571029,3.86809019129893
方式2对齐后,703.721,653.246115,22.1171289539501,4.62311853053852
方式2对齐后,703.921,653.4461150000001,21.350272091332002,6.6919537529360795
方式2对齐后,704.121,653.646115,21.805260092870498,4.9798096627077
方式2对齐后,704.321,653.846115,20.863309130233404,4.88910179786301
方式2对齐后,704.521,654.046115,23.795345070622503,4.63432181369444
方式2对齐后,704.721,654.246115,21.3341588264704,4.08878255011081
方式2对齐后,704.921,654.4461150000001,20.977410521702602,3.18475545023083
方式2对齐后,705.121,654.646115,22.622593850489103,4.64027724482015
方式2对齐后,705.321,654.846115,22.1222278065423,5.670544322939421
方式2对齐后,705.521,655.046115,23.7888928940435,3.9731235871815898
方式2对齐后,705.721,655.246115,22.4092849402818,4.825888330020209
方式2对齐后,705.921,655.4461150000001,23.5056105840008,4.554720535006799
方式2对齐后,706.121,655.646115,24.936197889223003,5.8252261712159505
方式2对齐后,706.321,655.846115,22.3508749251137,4.30346449288295
方式2对齐后,706.521,656.046115,21.9049235003244,5.81422742560897
方式2对齐后,706.721,656.246115,23.4813749525389,4.76384861238159
方式2对齐后,706.921,656.4461150000001,22.6952988863205,5.53238744414741
方式2对齐后,707.121,656.646115,21.4365207499053,4.00333618629195
方式2对齐后,707.321,656.846115,23.647739269492497,4.30810851449683
方式2对齐后,707.521,657.046115,23.0677567293108,3.83313201873601
方式2对齐后,707.721,657.246115,21.9756155841876,4.2357255825396
方式2对齐后,707.921,657.4461150000001,22.848047018559,5.00299008812879
方式2对齐后,708.121,657.646115,21.8016993128102,4.75534565028946
方式2对齐后,708.321,657.846115,22.267449319269197,4.2086335861470605
方式2对齐后,708.521,658.046115,20.8104591994638,6.05720019669892
方式2对齐后,708.721,658.246115,22.8786660415442,4.6579149052281394
方式2对齐后,708.921,658.4461150000001,22.064098296676597,5.08336086915801
方式2对齐后,709.121,658.646115,23.1514511471863,3.9261678673544997
方式2对齐后,709.321,658.846115,22.47829822368,4.9092175599047305
方式2对齐后,709.521,659.046115,21.9271496152109,5.50086769796436
方式2对齐后,709.721,659.246115,21.5134013230878,4.319404399700931
方式2对齐后,709.921,659.4461150000001,22.9590533915895,5.305485351615889
方式2对齐后,710.121,659.646115,21.140111009384597,5.02181862803341
方式2对齐后,710.321,659.846115,21.447378884541102,4.3919502487091595
方式2对齐后,710.521,660.046115,22.361240407192803,5.94984760474728
方式2对齐后,710.721,660.246115,22.687893512889097,5.38874091570011
方式2对齐后,710.921,660.4461150000001,21.589695974962403,4.494669374652689
方式2对齐后,711.121,660.646115,21.5709423891805,4.93453267551571
方式2对齐后,711.321,660.846115,21.9538558329184,5.55177961458513
方式2对齐后,711.521,661.046115,22.014048593270203,3.72453103584725
方式2对齐后,711.721,661.246115,22.3937660993815,4.695078226518159
方式2对齐后,711.921,661.4461150000001,22.269636814974604,5.53176474667582
方式2对齐后,712.121,661.646115,22.5831716273466,5.53952886020031
方式2对齐后,712.321,661.846115,22.728558655258098,5.673130672568091
方式2对齐后,712.521,662.046115,22.298656693098998,5.06556087648468
方式2对齐后,712.721,662.246115,21.3171690816012,5.8587460192239895
方式2对齐后,712.921,662.4461150000001,22.748613607757903,5.09705186200498
方式2对齐后,713.121,662.646115,22.662693380236497,5.95421008092529
方式2对齐后,713.321,662.846115,22.686168465300703,4.421728825451201
方式2对齐后,713.521,663.046115,21.402332211886602,7.129852707407
方式2对齐后,713.721,663.246115,21.130188926292497,5.070130446995369
方式2对齐后,713.921,663.4461150000001,21.520972756239097,5.16420411334017
方式2对齐后,714.121,663.646115,22.677146679825,5.017792293787259
方式2对齐后,714.321,663.846115,21.7222956512365,4.75860055985848
方式2对齐后,714.521,664.046115,22.354019785352797,6.62399437986547
方式2对齐后,714.721,664.246115,21.369690087192502,4.89061231788946
方式2对齐后,714.921,664.4461150000001,22.2196090425835,5.5008053065524205
方式2对齐后,715.121,664.646115,21.6555473606384,5.8666037028080895
方式2对齐后,715.321,664.846115,22.430679183985802,6.35796591678525
方式2对齐后,715.521,665.046115,20.6009418522493,7.52185121046786
方式2对齐后,715.721,665.246115,22.883650832254403,5.87322919786013
方式2对齐后,715.921,665.4461150000001,21.898444454179902,4.76794372247365
方式2对齐后,716.121,665.646115,21.2580766160682,8.08789234220529
方式2对齐后,716.321,665.846115,20.234580987714203,5.46781164316474
方式2对齐后,716.521,666.046115,21.818213108841903,5.39160438041219
方式2对齐后,716.721,666.246115,22.0273238782068,4.990108045943639
方式2对齐后,716.921,666.4461150000001,21.1326901727559,4.26707165475819
方式2对齐后,717.121,666.646115,21.355755592029297,6.0893267338361
方式2对齐后,717.321,666.846115,22.137490670141297,5.96083170529635
方式2对齐后,717.521,667.046115,21.2669176933805,7.40765522595249
方式2对齐后,717.721,667.246115,21.774894231700898,5.50478312886087
方式2对齐后,717.921,667.4461150000001,22.161901896066503,6.46132997156894
方式2对齐后,718.121,667.646115,22.675402960519698,7.52687633437122
方式2对齐后,718.321,667.846115,21.9760337362327,6.53662021867764
方式2对齐后,718.521,668.046115,21.559768295030104,6.33427684863499
方式2对齐后,718.721,668.246115,20.5452689266992,6.3619785624515
方式2对齐后,718.921,668.4461150000001,19.891356371921802,6.14819735029042
方式2对齐后,719.121,668.646115,21.520749877912202,6.66659603657151
方式2对齐后,719.321,668.846115,22.0212087241798,6.06915084950349
方式2对齐后,719.521,669.046115,21.714830599928902,5.6100190364899305
方式2对齐后,719.721,669.246115,21.528467167609897,6.33936789718438
方式2对齐后,719.921,669.4461150000001,21.042533136634503,6.24653652041894
方式2对齐后,720.121,669.646115,21.021298993518798,7.3710887616673295
方式2对齐后,720.321,669.846115,22.3385698847989,4.7798601572897095
方式2对齐后,720.521,670.046115,21.717063359170098,5.65347134743431
方式2对齐后,720.721,670.246115,21.2285087405751,5.44442459622012
方式2对齐后,720.921,670.4461150000001,21.1659260686424,6.78128335266141
方式2对齐后,721.121,670.646115,20.956506090099097,5.99630146341633
方式2对齐后,721.321,670.846115,22.8883571392861,6.66312239927052
方式2对齐后,721.521,671.046115,21.781966562981303,7.8533807798210296
方式2对齐后,721.721,671.246115,20.377156354766,7.07796609178933
方式2对齐后,721.921,671.4461150000001,22.1633590308223,6.4223161751166495
方式2对齐后,722.121,671.646115,19.783689655160302,5.6712932412447
方式2对齐后,722.321,671.846115,20.891785339259698,8.2843468399445
方式2对齐后,722.521,672.046115,20.7828698989212,6.25452035413202
方式2对齐后,722.721,672.246115,20.7118549811239,5.90830761662874
方式2对齐后,722.921,672.4461150000001,21.649886037279998,7.97679212540665
方式2对齐后,723.121,672.646115,22.097608764996203,5.8130267254937
方式2对齐后,723.321,672.846115,21.7809351752979,6.04931170893885
方式2对齐后,723.521,673.046115,20.4632727628793,6.25656821529642
方式2对齐后,723.721,673.246115,20.0158750197941,6.85309207453675
方式2对齐后,723.921,673.4461150000001,18.820932777811997,7.25279010771417
方式2对齐后,724.121,673.646115,21.174729852849197,6.15829747304814
方式2对齐后,724.321,673.846115,21.1622282667957,7.07190047497136
方式2对齐后,724.521,674.046115,19.5063555079032,6.12301355628464
方式2对齐后,724.721,674.246115,20.222705033950604,5.1079882861698405
方式2对齐后,724.921,674.4461150000001,20.714950160823598,7.01026638467474
方式2对齐后,725.121,674.646115,20.6157375519428,7.09454729455915
方式2对齐后,725.321,674.846115,20.5741424177952,8.2876168317681
方式2对齐后,725.521,675.046115,19.844982282698098,6.71854738853206
方式2对齐后,725.721,675.246115,20.0529859395468,7.98352677183321
方式2对齐后,725.921,675.4461150000001,21.887676904478198,8.305222818788309
方式2对齐后,726.121,675.646115,21.857371091854603,6.33056259144672
方式2对齐后,726.321,675.846115,20.4730357287199,7.62934061174518
方式2对齐后,726.521,676.046115,20.3715491880565,7.58567766100647
方式2对齐后,726.721,676.246115,19.704725727169503,6.52665405449877
方式2对齐后,726.921,676.4461150000001,20.2099807436063,7.29510718498984
方式2对齐后,727.121,676.646115,20.387439524530997,6.06959758593825
方式2对齐后,727.321,676.846115,20.6204887116603,7.21499383459878
方式2对齐后,727.521,677.046115,20.629666578515298,7.13174755412424
方式2对齐后,727.721,677.246115,20.845371079695802,8.10793360810961
方式2对齐后,727.921,677.4461150000001,18.967941581436698,7.24127442831452
方式2对齐后,728.121,677.646115,19.701068389653898,8.364792005583439
方式2对齐后,728.321,677.846115,19.687992206122402,6.39714050708065
方式2对齐后,728.521,678.046115,21.5455705495321,4.53486121998192
方式2对齐后,728.721,678.246115,20.156670878782002,8.64888390941997
方式2对齐后,728.921,678.4461150000001,20.572226292577703,8.04334759557217
方式2对齐后,729.121,678.646115,19.5295136439456,8.215383899327449
方式2对齐后,729.321,678.846115,20.260355958545198,6.7060099338665395
方式2对齐后,729.521,679.046115,20.474429304325298,6.30963774012424
方式2对齐后,729.721,679.246115,21.284169252434097,6.70071801648968
方式2对齐后,729.921,679.4461150000001,20.679485919143197,7.20751460316322
方式2对齐后,730.121,679.646115,18.9507556111083,7.50439776126595
方式2对齐后,730.321,679.846115,20.336158480820202,7.05503450289882
方式2对齐后,730.521,680.046115,18.8967731328233,8.320346286823359
方式2对齐后,730.721,680.246115,18.867505165948202,7.12671198642238
方式2对齐后,730.921,680.4461150000001,19.554722259688297,7.59494496331656
方式2对齐后,731.121,680.646115,19.404659195656997,5.71269013044122
方式2对齐后,731.321,680.846115,18.5817653826127,7.82606155330339
方式2对齐后,731.521,681.046115,18.546212592127404,7.77495318428055
方式2对齐后,731.721,681.246115,17.710747518629802,7.14980753504472
方式2对齐后,731.921,681.4461150000001,19.180908941751802,6.98951259321025
方式2对齐后,732.121,681.646115,19.864730202946703,7.28819008184064
方式2对齐后,732.321,681.846115,18.932674707611298,6.41301427831143
方式2对齐后,732.521,682.046115,19.269973175225303,7.78841435511321
方式2对齐后,732.721,682.246115,20.125787075924002,5.1670969799755095
方式2对齐后,732.921,682.4461150000001,18.623960136696503,8.268293857669331
方式2对齐后,733.121,682.646115,18.860658885287698,8.054593544275669
方式2对齐后,733.321,682.846115,17.352937709912,7.56653723279152
