method,nominal_hz,time_rel_s,time_s,x_m,y_m
method1,4.0,704.2,925.2,-2.206270989382548,1.9061648387499708
method1,4.0,704.3,925.3,-2.206086033192782,1.8990454407258253
method1,4.0,704.4,925.4,-2.205883260838566,1.8919261305070876
method1,4.0,704.5,925.5,-2.20568048848435,1.88480682028835
method1,4.0,704.6,925.6,-2.2054420813797737,1.8776878640342043
method1,4.0,704.7,925.7,-2.205203674275198,1.8705689077800587
method1,4.0,704.8,925.8,-2.20494744903112,1.8634502176993932
method1,4.0,704.9,925.9,-2.20467340564754,1.8563317937921915
method1,4.0,705.0,926.0,-2.20439936226396,1.84921336988499
method1,4.0,705.1,926.1,-2.204089681965772,1.8420956567312123
method1,4.0,705.2,926.2,-2.203780001667584,1.8349779435774347
method1,4.0,705.3,926.3,-2.203452503040916,1.8278606750134572
method1,4.0,705.4,926.4,-2.2031071860857683,1.8207438510392637
method1,4.0,705.5,926.5,-2.20276186913062,1.81362702706507
method1,4.0,705.6,926.6,-2.202380916669576,1.8065112707117805
method1,4.0,705.7,926.7,-2.201999964208532,1.7993955143584908
method1,4.0,705.8,926.8,-2.20160119501687,1.7922803810416852
method1,4.0,705.9,926.9,-2.20118460909459,1.7851658707613476
method1,4.0,706.0,927.0,-2.20076802317231,1.77805136048101
method1,4.0,706.1,927.1,-2.2003158067271658,1.7709382747319005
method1,4.0,706.2,927.2,-2.199863590282022,1.7638251889827907
method1,4.0,706.3,927.3,-2.1993935604915524,1.7567129047293273
method1,4.0,706.4,927.4,-2.198905717355756,1.7496014219714935
method1,4.0,706.5,927.5,-2.19841787421996,1.74248993921366
method1,4.0,706.6,927.6,-2.197894409119648,1.7353802379044183
method1,4.0,706.7,927.7,-2.197370944019336,1.7282705365951767
method1,4.0,706.8,927.8,-2.1968296707468284,1.7211618152353052
method1,4.0,706.9,927.9,-2.196270589302124,1.7140540738247876
method1,4.0,707.0,928.0,-2.19571150785742,1.70694633241427
method1,4.0,707.1,928.1,-2.195116816582496,1.6998407293409283
method1,4.0,707.2,928.2,-2.1945221253075715,1.6927351262675867
method1,4.0,707.3,928.3,-2.1939096328216543,1.6856306815739952
method1,4.0,707.4,928.4,-2.193279339124742,1.6785273952601376
method1,4.0,707.5,928.5,-2.19264904542783,1.67142410894628
method1,4.0,707.6,928.6,-2.191983157611226,1.6643233177935663
method1,4.0,707.7,928.7,-2.1913172697946215,1.6572225266408527
method1,4.0,707.8,928.8,-2.1906335895163442,1.6501230722569953
method1,4.0,707.9,928.9,-2.1899321167763923,1.6430249546419775
method1,4.0,708.0,929.0,-2.18923064403644,1.63592683702696
method1,4.0,708.1,929.1,-2.1884935964634757,1.6288315712966024
method1,4.0,708.2,929.2,-2.1877565488905115,1.6217363055662446
method1,4.0,708.3,929.3,-2.18700171939318,1.6146425549346672
method1,4.0,708.4,929.4,-2.18622910797148,1.6075503194018537
method1,4.0,708.5,929.5,-2.18545649654978,1.60045808386904
method1,4.0,708.6,929.6,-2.1846483331574675,1.5933690568080865
method1,4.0,708.7,929.7,-2.1838401697651557,1.586280029747133
method1,4.0,708.8,929.8,-2.183014236773462,1.5791926960377594
method1,4.0,708.9,929.9,-2.182170534182386,1.5721070556799497
method1,4.0,709.0,930.0,-2.18132683159131,1.56502141532214
method1,4.0,709.1,930.1,-2.180447603466934,1.5579393398512584
method1,4.0,709.2,930.2,-2.179568375342557,1.5508572643803769
method1,4.0,709.3,930.3,-2.1786713917309783,1.5437770604188432
method1,4.0,709.4,930.4,-2.177756652632194,1.5366987279666418
method1,4.0,709.5,930.5,-2.17684191353341,1.52962039551444
method1,4.0,709.6,930.6,-2.17589167891239,1.5225459841562066
method1,4.0,709.7,930.7,-2.1749414442913695,1.5154715727979728
method1,4.0,709.8,930.8,-2.1739734700818483,1.5083992109938993
method1,4.0,709.9,930.9,-2.1729877562838245,1.5013288987439697
method1,4.0,710.0,931.0,-2.1720020424858,1.49425858649404
method1,4.0,710.1,931.1,-2.170980866748848,1.4871925513013025
method1,4.0,710.2,931.2,-2.1699596910118957,1.4801265161085648
method1,4.0,710.3,931.3,-2.168920793370815,1.4730627083839112
method1,4.0,710.4,931.4,-2.167864173825602,1.4660011281273257
method1,4.0,710.5,931.5,-2.16680755428039,1.45893954787074
method1,4.0,710.6,931.6,-2.1657155099499135,1.4518826003548864
method1,4.0,710.7,931.7,-2.1646234656194374,1.4448256528390329
method1,4.0,710.8,931.8,-2.1635137188538542,1.4377711105564053
method1,4.0,710.9,931.9,-2.162386269653162,1.4307189735069876
method1,4.0,711.0,932.0,-2.16125882045247,1.42366683645757
method1,4.0,711.1,932.1,-2.16009598718831,1.4166196875169483
method1,4.0,711.2,932.2,-2.1589331539241496,1.409572538576327
method1,4.0,711.3,932.3,-2.1577526394773368,1.4025279724673714
method1,4.0,711.4,932.4,-2.156554443847868,1.3954859891900657
method1,4.0,711.5,932.5,-2.1553562482184,1.38844400591276
method1,4.0,711.6,932.6,-2.1541227128127955,1.3814073657610224
method1,4.0,711.7,932.7,-2.152889177407191,1.3743707256092847
method1,4.0,711.8,932.8,-2.1516379838534365,1.3673368457030712
method1,4.0,711.9,932.9,-2.1503691321515284,1.3603057260423657
method1,4.0,712.0,933.0,-2.14910028044962,1.35327460638166
method1,4.0,712.1,933.1,-2.147796136821488,1.3462491844762183
method1,4.0,712.2,933.2,-2.1464919931933553,1.3392237625707768
method1,4.0,712.3,933.3,-2.1451702162320565,1.3322012781222352
method1,4.0,712.4,933.4,-2.143830805937588,1.3251817311305776
method1,4.0,712.5,933.5,-2.14249139564312,1.31816218413892
method1,4.0,712.6,933.6,-2.1411167448315958,1.3111486891094064
method1,4.0,712.7,933.7,-2.1397420940200718,1.3041351940798929
method1,4.0,712.8,933.8,-2.1383498364691027,1.2971248134983153
method1,4.0,712.9,933.9,-2.1369399721786864,1.2901175473646576
method1,4.0,713.0,934.0,-2.13553010788827,1.283110281231
method1,4.0,713.1,934.1,-2.1340850580455535,1.2761094208078063
method1,4.0,713.2,934.2,-2.1326400082028374,1.2691085603846128
method1,4.0,713.3,934.3,-2.1311773799912106,1.2621109911621813
method1,4.0,713.4,934.4,-2.12969717341067,1.2551167131404957
method1,4.0,713.5,934.5,-2.12821696683013,1.24812243511881
method1,4.0,713.6,934.6,-2.1267016332135977,1.2411349160616725
method1,4.0,713.7,934.7,-2.125186299597065,1.234147397004535
method1,4.0,713.8,934.8,-2.123653417756859,1.2271633456449451
method1,4.0,713.9,934.9,-2.1221029876929745,1.2201827619828876
method1,4.0,714.0,935.0,-2.12055255762909,1.21320217832083
method1,4.0,714.1,935.1,-2.1189670625926977,1.2062287063474684
method1,4.0,714.2,935.2,-2.1173815675563055,1.1992552343741067
method1,4.0,714.3,935.3,-2.115778556213893,1.1922854063212192
method1,4.0,714.4,935.4,-2.1141580285654564,1.1853192221887896
method1,4.0,714.5,935.5,-2.11253750091702,1.17835303805636
method1,4.0,714.6,935.6,-2.1108819739019795,1.1713943177712505
method1,4.0,714.7,935.7,-2.109226446886939,1.164435597486141
method1,4.0,714.8,935.8,-2.1075534372534865,1.1574806970527571
method1,4.0,714.9,935.9,-2.1058629450016184,1.1505296164710836
method1,4.0,715.0,936.0,-2.10417245274975,1.14357853588941
method1,4.0,715.1,936.1,-2.1024470302744893,1.1366352707125524
method1,4.0,715.2,936.2,-2.1007216077992292,1.1296920055356947
method1,4.0,715.3,936.3,-2.0989787381604805,1.122752735832371
method1,4.0,715.4,936.4,-2.0972184213582405,1.1158174616025656
method1,4.0,715.5,936.5,-2.095458104556,1.10888218737276
method1,4.0,715.6,936.6,-2.0936629302054355,1.1019550794686224
method1,4.0,715.7,936.7,-2.0918677558548713,1.0950279715644848
method1,4.0,715.8,936.8,-2.0900551715602327,1.088105034428477
method1,4.0,715.9,936.9,-2.0882251773215166,1.0811862680605835
method1,4.0,716.0,937.0,-2.0863951830828,1.07426750169269
method1,4.0,716.1,937.1,-2.0845304074968554,1.0673572518991683
method1,4.0,716.2,937.2,-2.082665631910911,1.060447002105647
method1,4.0,716.3,937.3,-2.080783485361799,1.0535410980299271
method1,4.0,716.4,937.4,-2.0788839678495146,1.0466395396719934
method1,4.0,716.5,937.5,-2.07698445033723,1.03973798131406
method1,4.0,716.6,937.6,-2.0750502311986656,1.0328452890716184
method1,4.0,716.7,937.7,-2.073116012060101,1.025952596829177
method1,4.0,716.8,937.8,-2.071164462697589,1.0190644248915632
method1,4.0,716.9,937.9,-2.0691955831111244,1.0121807732587615
method1,4.0,717.0,938.0,-2.06722670352466,1.00529712162596
method1,4.0,717.1,938.1,-2.0652232055461797,0.9984226849068121
method1,4.0,717.2,938.2,-2.0632197075676992,0.9915482481876641
method1,4.0,717.3,938.3,-2.061198921859457,0.9846785059800663
method1,4.0,717.4,938.4,-2.0591608484214485,0.9778134582840031
method1,4.0,717.5,938.5,-2.05712277498344,0.97094841058794
method1,4.0,717.6,938.6,-2.0550501698940997,0.9640929258254093
method1,4.0,717.7,938.7,-2.052977564804759,0.9572374410628786
method1,4.0,717.8,938.8,-2.050887716231265,0.9503868246206612
method1,4.0,717.9,938.9,-2.048780624173612,0.9435410764987415
method1,4.0,718.0,939.0,-2.04667353211596,0.936695328376822
method1,4.0,718.1,939.1,-2.0445319986468555,0.9298594903947944
method1,4.0,718.2,939.2,-2.0423904651777507,0.9230236524127668
method1,4.0,718.3,939.3,-2.040231734217815,0.9161928561442447
method1,4.0,718.4,939.4,-2.0380558057670424,0.9093671015892123
method1,4.0,718.5,939.5,-2.03587987731627,0.90254134703418
method1,4.0,718.6,939.6,-2.0336696011855135,0.8957258489766701
method1,4.0,718.7,939.7,-2.031459325054757,0.88891035091916
method1,4.0,718.8,939.8,-2.029231899170315,0.8821000675352091
method1,4.0,718.9,939.9,-2.0269873235321825,0.8752949988248016
method1,4.0,719.0,940.0,-2.02474274789405,0.868489930114394
method1,4.0,719.1,940.1,-2.0224639217910374,0.8616954633753112
method1,4.0,719.2,940.2,-2.0201850956880247,0.8549009966362285
method1,4.0,719.3,940.3,-2.0178891693082393,0.8481119170800695
method1,4.0,719.4,940.4,-2.0155761426516747,0.8413282247068187
method1,4.0,719.5,940.5,-2.01326311599511,0.834544532333568
method1,4.0,719.6,940.6,-2.0109159395640854,0.8277717864865565
method1,4.0,719.7,940.7,-2.008568763133061,0.8209990406395449
method1,4.0,719.8,940.8,-2.006204537637699,0.8142318540166399
method1,4.0,719.9,940.9,-2.0038232630779946,0.807470226617826
method1,4.0,720.0,941.0,-2.00144198851829,0.800708599219012
method1,4.0,720.1,941.1,-1.9990266683412257,0.7939582619475153
method1,4.0,720.2,941.2,-1.996611348164161,0.7872079246760185
method1,4.0,720.3,941.3,-1.994179031866293,0.7804633181841555
method1,4.0,720.4,941.4,-1.9917297194476167,0.7737244424719107
method1,4.0,720.5,941.5,-1.98928040702894,0.766985566759666
method1,4.0,720.6,941.6,-1.9867971566076634,0.7602583237870869
method1,4.0,720.7,941.7,-1.9843139061863868,0.7535310808145078
method1,4.0,720.8,941.8,-1.981813714314355,0.7468097396740271
method1,4.0,720.9,941.9,-1.9792965809915626,0.7400943003656296
method1,4.0,721.0,942.0,-1.97677944766877,0.733378861057232
method1,4.0,721.1,942.1,-1.9742284874064293,0.7266753960773101
method1,4.0,721.2,942.2,-1.9716775271440887,0.7199719310973881
method1,4.0,721.3,942.3,-1.9691096818227851,0.7132745384815764
method1,4.0,721.4,942.4,-1.9665249514425127,0.7065832182298597
method1,4.0,721.5,942.5,-1.96394022106224,0.699891897978143
method1,4.0,721.6,942.6,-1.9613217782440635,0.6932128925854831
method1,4.0,721.7,942.7,-1.958703335425887,0.6865338871928232
method1,4.0,721.8,942.8,-1.9560680656573373,0.6798611241585101
method1,4.0,721.9,942.9,-1.9534159689384087,0.6731946034825285
method1,4.0,722.0,943.0,-1.95076387221948,0.666528082806547
method1,4.0,722.1,943.1,-1.9480781809928074,0.6598742164273299
method1,4.0,722.2,943.2,-1.9453924897661348,0.6532203500481127
method1,4.0,722.3,943.3,-1.9426900314093651,0.6465728954664128
method1,4.0,722.4,943.4,-1.9399708059224927,0.6399318526822149
method1,4.0,722.5,943.5,-1.93725158043562,0.633290809898017
method1,4.0,722.6,943.6,-1.9344988817892874,0.6266627597209247
method1,4.0,722.7,943.7,-1.9317461831429548,0.6200347095438324
method1,4.0,722.8,943.8,-1.9289767788931893,0.6134132400311191
method1,4.0,722.9,943.9,-1.9261906690399848,0.6067983511827695
method1,4.0,723.0,944.0,-1.92340455918678,0.60018346233442
method1,4.0,723.1,944.1,-1.9205851009297474,0.5935819032417013
method1,4.0,723.2,944.2,-1.9177656426727148,0.5869803441489826
method1,4.0,723.3,944.3,-1.9149295420398373,0.5803855339980196
method1,4.0,723.4,944.4,-1.9120767990311087,0.5737974727887973
method1,4.0,723.5,944.5,-1.90922405602238,0.567209411579575
method1,4.0,723.6,944.6,-1.9063380927617273,0.5606350160783884
method1,4.0,723.7,944.7,-1.9034521295010747,0.5540606205772016
method1,4.0,723.8,944.8,-1.9005495887874493,0.5474931416885158
method1,4.0,723.9,944.9,-1.8976304706208447,0.5409325794123159
method1,4.0,724.0,945.0,-1.89471135245424,0.534372017136116
method1,4.0,724.1,945.1,-1.8917591455724074,0.5278254552900121
method1,4.0,724.2,945.2,-1.8888069386905748,0.5212788934439082
method1,4.0,724.3,945.3,-1.8858382209681215,0.5147394152573506
method1,4.0,724.4,945.4,-1.8828529924050408,0.5082070207303242
method1,4.0,724.5,945.5,-1.87986776384196,0.501674626203298
method1,4.0,724.6,945.6,-1.8768495814733555,0.4951565655639677
method1,4.0,724.7,945.7,-1.8738313991047506,0.4886385049246374
method1,4.0,724.8,945.8,-1.8707967741913674,0.48212769435116315
method1,4.0,724.9,945.9,-1.8677457067331988,0.4756241338435301
method1,4.0,725.0,946.0,-1.86469463927503,0.469120573335897
method1,4.0,725.1,946.1,-1.8616107562819213,0.4626316788751239
method1,4.0,725.2,946.2,-1.8585268732888125,0.45614278441435085
method1,4.0,725.3,946.3,-1.8554266177241034,0.44966130576804814
method1,4.0,725.4,946.4,-1.8523099895877866,0.4431872429362011
method1,4.0,725.5,946.5,-1.84919336145147,0.436713180104354
method1,4.0,725.6,946.6,-1.8460440593991854,0.4302541141461985
method1,4.0,725.7,946.7,-1.8428947573469006,0.4237950481880431
method1,4.0,725.8,946.8,-1.8397291543672034,0.41734356311835974
method1,4.0,725.9,946.9,-1.8365472504600868,0.41089965893713387
method1,4.0,726.0,947.0,-1.83336534655297,0.404455754755908
method1,4.0,726.1,947.1,-1.8301509136844252,0.3980271769091329
method1,4.0,726.2,947.2,-1.8269364808158806,0.3915985990623579
method1,4.0,726.3,947.3,-1.8237058203286274,0.3851777664866045
method1,4.0,726.4,947.4,-1.8204589322226588,0.37876467918185824
method1,4.0,726.5,947.5,-1.81721204411669,0.372351591877112
method1,4.0,726.6,947.6,-1.813932775326237,0.36595415896784733
method1,4.0,726.7,947.7,-1.8106535065357845,0.3595567260585827
method1,4.0,726.8,947.8,-1.8073580850931774,0.3531672020946463
method1,4.0,726.9,947.9,-1.8040465109984087,0.34678558707602364
method1,4.0,727.0,948.0,-1.80073493690364,0.340403972057401
method1,4.0,727.1,948.1,-1.7973911337102353,0.33403833806208155
method1,4.0,727.2,948.2,-1.7940473305168305,0.3276727040667621
method1,4.0,727.3,948.3,-1.7906874512888376,0.32131514196610866
method1,4.0,727.4,948.4,-1.7873114960262486,0.3149656517601068
method1,4.0,727.5,948.5,-1.78393554076366,0.308616161554105
method1,4.0,727.6,948.6,-1.7805275112833432,0.30228297753261874
method1,4.0,727.7,948.7,-1.7771194818030263,0.29594979351113254
method1,4.0,727.8,948.8,-1.7736954545496955,0.28962484359203466
method1,4.0,727.9,948.9,-1.7702554295233428,0.28330812777531084
method1,4.0,728.0,949.0,-1.76681540449699,0.276991411958587
method1,4.0,728.1,949.1,-1.7633434634147132,0.2706913259877536
method1,4.0,728.2,949.2,-1.7598715223324364,0.26439124001692016
method1,4.0,728.3,949.3,-1.7563836633755516,0.25809954959798287
method1,4.0,728.4,949.4,-1.7528798865440507,0.25181625473092745
method1,4.0,728.5,949.5,-1.74937610971255,0.245532959863872
method1,4.0,728.6,949.6,-1.745840578253301,0.23926661697113058
method1,4.0,728.7,949.7,-1.7423050467940524,0.23300027407838916
method1,4.0,728.8,949.8,-1.7387536789881055,0.22674248741233166
method1,4.0,728.9,949.9,-1.7351864748354529,0.22049325697294384
method1,4.0,729.0,950.0,-1.7316192706828,0.214244026533556
method1,4.0,729.1,950.1,-1.7280204765820952,0.2080120686309766
method1,4.0,729.2,950.2,-1.7244216824813903,0.2017801107283972
method1,4.0,729.3,950.3,-1.7208071351838836,0.19555686893611043
method1,4.0,729.4,950.4,-1.7171768346895668,0.1893423432541022
method1,4.0,729.5,950.5,-1.71354653419525,0.183127817572094
method1,4.0,729.6,950.6,-1.7098848116689371,0.176930883390655
method1,4.0,729.7,950.7,-1.7062230891426244,0.17073394920921597
method1,4.0,729.8,950.8,-1.7025456981837237,0.1645458902141328
method1,4.0,729.9,950.9,-1.698852638792227,0.1583667064053914
method1,4.0,730.0,951.0,-1.69515957940073,0.15218752259665
method1,4.0,730.1,951.1,-1.6914352691141172,0.1460262476208066
method1,4.0,730.2,951.2,-1.6877109588275043,0.1398649726449632
method1,4.0,730.3,951.3,-1.6839710664790037,0.13371273110768858
method1,4.0,730.4,951.4,-1.6802155920686068,0.1275695230089688
method1,4.0,730.5,951.5,-1.67646011765821,0.121426314910249
method1,4.0,730.6,951.6,-1.6726735666945851,0.11530133131282361
method1,4.0,730.7,951.7,-1.66888701573096,0.1091763477153982
method1,4.0,730.8,951.8,-1.6650849706746176,0.1030605549686745
method1,4.0,730.9,951.9,-1.661267431525549,0.09695395307263854
method1,4.0,731.0,952.0,-1.65744989237648,0.0908473511766026
method1,4.0,731.1,952.1,-1.6536014542049031,0.08475928775393242
method1,4.0,731.2,952.2,-1.6497530160333262,0.07867122433126224
method1,4.0,731.3,952.3,-1.6458891733285157,0.07259250831520876
method1,4.0,731.4,952.4,-1.6420099260904628,0.06652313970575818
method1,4.0,731.5,952.5,-1.63813067885241,0.0604537710963076
method1,4.0,731.6,952.6,-1.6342207132949012,0.05440325320376958
method1,4.0,731.7,952.7,-1.6303107477373922,0.04835273531123157
method1,4.0,731.8,952.8,-1.6263854687881139,0.042311720508930825
method1,4.0,731.9,952.9,-1.622444876447057,0.03628020879685361
method1,4.0,732.0,953.0,-1.618504284106,0.0302486970847764
method1,4.0,732.1,953.1,-1.6145331573040471,0.024236346572562753
method1,4.0,732.2,953.2,-1.6105620305020942,0.018223996060349107
method1,4.0,732.3,953.3,-1.6065756830233298,0.012221303433720855
method1,4.0,732.4,953.4,-1.602574114867745,0.006228268692664352
method1,4.0,732.5,953.5,-1.59857254671216,0.000235233951607849
method1,4.0,732.6,953.6,-1.5945406310926191,-0.005738330899104449
method1,4.0,732.7,953.7,-1.5905087154730784,-0.011711895749816747
method1,4.0,732.8,953.8,-1.586461673456512,-0.01767564882378315
method1,4.0,732.9,953.9,-1.582399505042911,-0.023629590121017226
method1,4.0,733.0,954.0,-1.57833733662931,-0.0295835314182513
method1,4.0,733.1,954.1,-1.5742450108695891,-0.03551769595886353
method1,4.0,733.2,954.2,-1.5701526851098682,-0.04145186049947576
method1,4.0,733.3,954.3,-1.5660453287889418,-0.04737606029217603
method1,4.0,733.4,954.4,-1.561922941906801,-0.053290295336977815
method1,4.0,733.5,954.5,-1.55780055502466,-0.0592045303817796
method1,4.0,733.6,954.6,-1.5536482040173312,-0.0650986836594481
method1,4.0,733.7,954.7,-1.549495853010002,-0.0709928369371166
method1,4.0,733.8,954.8,-1.545328568824332,-0.0768768734314461
method1,4.0,733.9,954.9,-1.541146351460311,-0.08275079314245
method1,4.0,734.0,955.0,-1.53696413409629,-0.0886247128534539
method1,4.0,734.1,955.1,-1.5327521489130331,-0.09447824767394247
method1,4.0,734.2,955.2,-1.528540163729776,-0.10033178249443103
method1,4.0,734.3,955.3,-1.5243133442889598,-0.10617504944753114
method1,4.0,734.4,955.4,-1.520071690590575,-0.11200804853325606
method1,4.0,734.5,955.5,-1.51583003689219,-0.117841047618981
method1,4.0,734.6,955.6,-1.511558814747089,-0.12365336060916392
