method,nominal_hz,time_rel_s,time_s,x_m,y_m
method2,5.0,612.3,1081.1317,-1.0759316861582693,4.5877212410638
method2,5.0,612.4,1081.2317,-1.0810712142880843,4.582977388191125
method2,5.0,612.5,1081.3317,-1.0861921563388492,4.578212597171966
method2,5.0,612.6,1081.4317,-1.0913130983896142,4.573447806152806
method2,5.0,612.7,1081.5317,-1.096415369082075,4.568662149780535
method2,5.0,612.8,1081.6317,-1.10151763977453,4.56387649340827
method2,5.0,612.9,1081.7317,-1.10660115411438,4.559070044823541
method2,5.0,613.0,1081.8317,-1.11168466845423,4.55426359623881
method2,5.0,613.1,1081.9317,-1.116749341733625,4.549436428928365
method2,5.0,613.2,1082.0317,-1.12181401501302,4.54460926161792
method2,5.0,613.3,1082.1317,-1.1268597628118993,4.539761449413556
method2,5.0,613.4,1082.2317,-1.1319055106107843,4.534913637209185
method2,5.0,613.5,1082.3317,-1.1369322487983342,4.53004525428655
method2,5.0,613.6,1082.4317,-1.1419589869858842,4.525176871363915
method2,5.0,613.7,1082.5317,-1.146966631721905,4.520287992241419
method2,5.0,613.8,1082.6317,-1.15197427645792,4.51539911311893
method2,5.0,613.9,1082.7317,-1.156962744194215,4.510489812656635
method2,5.0,614.0,1082.8317,-1.16195121193051,4.50558051219434
method2,5.0,614.1,1082.9317,-1.166920419412325,4.50065086559273
method2,5.0,614.2,1083.0317,-1.17188962689414,4.49572121899112
method2,5.0,614.3,1083.1317,-1.1768394911614843,4.490771301790031
method2,5.0,614.4,1083.2317,-1.1817893554288343,4.485821384588935
method2,5.0,614.5,1083.3317,-1.1867197938179344,4.480851272666365
method2,5.0,614.6,1083.4317,-1.1916502322070344,4.475881160743795
method2,5.0,614.7,1083.5317,-1.19656116235166,4.47089093031473
method2,5.0,614.8,1083.6317,-1.20147209249628,4.46590069988567
method2,5.0,614.9,1083.7317,-1.2063634323291201,4.460890427500965
method2,5.0,615.0,1083.8317,-1.21125477216196,4.45588015511626
method2,5.0,615.1,1083.9317,-1.216126439916015,4.4508499176614205
method2,5.0,615.2,1084.0317,-1.22099810767007,4.44581968020658
method2,5.0,615.3,1084.1317,-1.2258500218800146,4.4407695549006005
method2,5.0,615.4,1084.2317,-1.2307019360899645,4.435719429594616
method2,5.0,615.5,1084.3317,-1.2355340155934995,4.430649493988801
method2,5.0,615.6,1084.4317,-1.2403660950970345,4.425579558382985
method2,5.0,615.7,1084.5317,-1.24517825903623,4.42048989035974
method2,5.0,615.8,1084.6317,-1.24999042297542,4.4154002223365
method2,5.0,615.9,1084.7317,-1.2547825907980799,4.410290900108185
method2,5.0,616.0,1084.8317,-1.25957475862074,4.40518157787987
method2,5.0,616.1,1084.9317,-1.2643468500817399,4.400052679987555
method2,5.0,616.2,1085.0317,-1.26911894154274,4.39492378209524
method2,5.0,616.3,1085.1317,-1.2738708767053897,4.389775387407505
method2,5.0,616.4,1085.2317,-1.2786228118680447,4.384626992719766
method2,5.0,616.5,1085.3317,-1.2833545111054045,4.379459180431496
method2,5.0,616.6,1085.4317,-1.2880862103427646,4.3742913681432265
method2,5.0,616.7,1085.5317,-1.29279759433897,4.369104217774405
method2,5.0,616.8,1085.6317,-1.29750897833517,4.36391706740559
method2,5.0,616.9,1085.7317,-1.302199968086775,4.35871065880008
method2,5.0,617.0,1085.8317,-1.30689095783838,4.35350425019457
method2,5.0,617.1,1085.9317,-1.31156147465567,4.34827866351886
method2,5.0,617.2,1086.0317,-1.31623199147296,4.34305307684315
method2,5.0,617.3,1086.1317,-1.3208819569812797,4.337808392585151
method2,5.0,617.4,1086.2317,-1.3255319224896047,4.332563708327147
method2,5.0,617.5,1086.3317,-1.3301612586306648,4.327300007294921
method2,5.0,617.6,1086.4317,-1.3347905947717247,4.322036306262696
method2,5.0,617.7,1086.5317,-1.3393992238048948,4.31675366958325
method2,5.0,617.8,1086.6317,-1.34400785283806,4.31147103290381
method2,5.0,617.9,1086.7317,-1.34859569734169,4.306169542021835
method2,5.0,618.0,1086.8317,-1.35318354184532,4.30086805113986
method2,5.0,618.1,1086.9317,-1.35775052471804,4.29554778781647
method2,5.0,618.2,1087.0317,-1.36231750759076,4.29022752449308
method2,5.0,618.3,1087.1317,-1.36686355205274,4.284888570804556
method2,5.0,618.4,1087.2317,-1.3714095965147248,4.279549617116026
method2,5.0,618.5,1087.3317,-1.3759346261090297,4.274192055452526
method2,5.0,618.6,1087.4317,-1.3804596557033348,4.268834493789027
method2,5.0,618.7,1087.5317,-1.384963594297125,4.26345840685338
method2,5.0,618.8,1087.6317,-1.38946753289091,4.25808231991774
method2,5.0,618.9,1087.7317,-1.39395030467678,4.252687790724115
method2,5.0,619.0,1087.8317,-1.39843307646265,4.24729326153049
method2,5.0,619.1,1087.9317,-1.4028946059598701,4.24188037340313
method2,5.0,619.2,1088.0317,-1.40735613545709,4.23646748527577
method2,5.0,619.3,1088.1317,-1.411796347512885,4.231036321847736
method2,5.0,619.4,1088.2317,-1.416236559568685,4.225605158419696
method2,5.0,619.5,1088.3317,-1.42065537935951,4.220155803631505
method2,5.0,619.6,1088.4317,-1.4250741991503348,4.214706448843316
method2,5.0,619.7,1088.5317,-1.429471552183115,4.20923898694172
method2,5.0,619.8,1088.6317,-1.43386890521589,4.20377152504013
method2,5.0,619.9,1088.7317,-1.4382447173292499,4.1982860405768
method2,5.0,620.0,1088.8317,-1.44262052944261,4.19280055611347
method2,5.0,620.1,1088.9317,-1.44697472680819,4.187297133943645
method2,5.0,620.2,1089.0317,-1.45132892417377,4.18179371177382
method2,5.0,620.3,1089.1317,-1.455661433297385,4.176272437055056
method2,5.0,620.4,1089.2317,-1.459993942421005,4.170751162336286
method2,5.0,620.5,1089.3317,-1.46430469014397,4.165212120527071
method2,5.0,620.6,1089.4317,-1.4686154378669352,4.159673078717856
method2,5.0,620.7,1089.5317,-1.4729043513672249,4.154116355576365
method2,5.0,620.8,1089.6317,-1.47719326486751,4.14855963243488
method2,5.0,620.9,1089.7317,-1.48146027166099,4.14298531401761
method2,5.0,621.0,1089.8317,-1.48572727845447,4.13741099560034
method2,5.0,621.1,1089.9317,-1.489972306396185,4.13181916826076
method2,5.0,621.2,1090.0317,-1.4942173343379,4.12622734092118
method2,5.0,621.3,1090.1317,-1.4984403116232101,4.120618091308441
method2,5.0,621.4,1090.2317,-1.5026632889085252,4.115008841695696
method2,5.0,621.5,1090.3317,-1.5068641440743702,4.109382256753246
method2,5.0,621.6,1090.4317,-1.5110649992402152,4.103755671810796
method2,5.0,621.7,1090.5317,-1.5152436611663052,4.098111838775045
method2,5.0,621.8,1090.6317,-1.51942232309239,4.0924680057393
method2,5.0,621.9,1090.7317,-1.523578721002375,4.086807012138305
method2,5.0,622.0,1090.8317,-1.52773511891236,4.08114601853731
method2,5.0,622.1,1090.9317,-1.5318691823750799,4.07546795218937
method2,5.0,622.2,1091.0317,-1.5360032458378,4.06978988584143
method2,5.0,622.3,1091.1317,-1.5401149047684353,4.064094834853757
method2,5.0,622.4,1091.2317,-1.5442265636990753,4.058399783866077
method2,5.0,622.5,1091.3317,-1.5483157483603454,4.052687836633401
method2,5.0,622.6,1091.4317,-1.5524049330216154,4.046975889400726
method2,5.0,622.7,1091.5317,-1.55647157402497,4.04124713460394
method2,5.0,622.8,1091.6317,-1.56053821502832,4.03551837980716
method2,5.0,622.9,1091.7317,-1.5645822433350651,4.029772906411985
method2,5.0,623.0,1091.8317,-1.56862627164181,4.02402743301681
method2,5.0,623.1,1091.9317,-1.5726476185643299,4.018265330272335
method2,5.0,623.2,1092.0317,-1.57666896548685,4.01250322752786
method2,5.0,623.3,1092.1317,-1.5806675626897504,4.0067245849652116
method2,5.0,623.4,1092.2317,-1.5846661598926555,4.000945942402557
method2,5.0,623.5,1092.3317,-1.5886419393939204,3.995150849833492
method2,5.0,623.6,1092.4317,-1.5926177188951856,3.9893557572644265
method2,5.0,623.7,1092.5317,-1.596570613067325,3.98354430477994
method2,5.0,623.8,1092.6317,-1.60052350723946,3.97773285229546
method2,5.0,623.9,1092.7317,-1.6044534488106499,3.9719051302643997
method2,5.0,624.0,1092.8317,-1.60838339038184,3.96607740823334
method2,5.0,624.1,1092.9317,-1.61229031243708,3.960233507300985
method2,5.0,624.2,1093.0317,-1.61619723449232,3.95438960636863
method2,5.0,624.3,1093.1317,-1.6200810704745656,3.9485296174552715
method2,5.0,624.4,1093.2317,-1.6239649064568156,3.9426696285419065
method2,5.0,624.5,1093.3317,-1.6278255901681107,3.9367936428414567
method2,5.0,624.6,1093.4317,-1.6316862738794056,3.9309176571410065
method2,5.0,624.7,1093.5317,-1.635523739481975,3.9250257661195747
method2,5.0,624.8,1093.6317,-1.63936120508454,3.91913387509815
method2,5.0,624.9,1093.7317,-1.6431753871019499,3.9132261704926297
method2,5.0,625.0,1093.8317,-1.64698956911936,3.90731846588711
method2,5.0,625.1,1093.9317,-1.650780402437605,3.9013950397037247
method2,5.0,625.2,1094.0317,-1.65457123575585,3.89547161352034
method2,5.0,625.3,1094.1317,-1.6583386556244757,3.889532558033237
method2,5.0,625.4,1094.2317,-1.6621060754931059,3.883593502546127
method2,5.0,625.5,1094.3317,-1.6658500175263058,3.8776389102959117
method2,5.0,625.6,1094.4317,-1.6695939595595057,3.8716843180456966
method2,5.0,625.7,1094.5317,-1.6733143597372,3.86571428183803
method2,5.0,625.8,1094.6317,-1.67703475991489,3.85974424563037
method2,5.0,625.9,1094.7317,-1.680731554583845,3.8537588585345
method2,5.0,626.0,1094.8317,-1.6844283492528,3.84777347143863
method2,5.0,626.1,1094.9317,-1.688101475127685,3.84177282678595
method2,5.0,626.2,1095.0317,-1.69177460100257,3.83577218213327
method2,5.0,626.3,1095.1317,-1.695423995167051,3.829756373515857
method2,5.0,626.4,1095.2317,-1.6990733893315357,3.823740564898437
method2,5.0,626.5,1095.3317,-1.702698989239371,3.8177096861675768
method2,5.0,626.6,1095.4317,-1.7063245891472059,3.8116788074367167
method2,5.0,626.7,1095.5317,-1.709926332623255,3.805632952701485
method2,5.0,626.8,1095.6317,-1.7135280760993,3.79958709796626
method2,5.0,626.9,1095.7317,-1.71710590134063,3.7935263615920247
method2,5.0,627.0,1095.8317,-1.72068372658196,3.78746562521779
method2,5.0,627.1,1095.9317,-1.7242375721588998,3.7813901018247353
method2,5.0,627.2,1096.0317,-1.72779141773584,3.77531457843168
method2,5.0,627.3,1096.1317,-1.731321222592996,3.7692243628933673
method2,5.0,627.4,1096.2317,-1.734851027450156,3.7631341473550473
method2,5.0,627.5,1096.3317,-1.7383567309075212,3.757029334796847
method2,5.0,627.6,1096.4317,-1.741862434364886,3.750924522238647
method2,5.0,627.7,1096.5317,-1.745343976118805,3.744805208036365
method2,5.0,627.8,1096.6317,-1.74882551787272,3.73868589383409
method2,5.0,627.9,1096.7317,-1.752282837996955,3.73255217361242
method2,5.0,628.0,1096.8317,-1.75574015812119,3.72641845339075
method2,5.0,628.1,1096.9317,-1.759173197067955,3.7202704230217654
method2,5.0,628.2,1097.0317,-1.76260623601472,3.71412239265278
method2,5.0,628.3,1097.1317,-1.7660149346156813,3.707960148254492
method2,5.0,628.4,1097.2317,-1.7694236332166462,3.701797903856197
method2,5.0,628.5,1097.3317,-1.7728079326839712,3.695621541790962
method2,5.0,628.6,1097.4317,-1.7761922321512962,3.6894451797257273
method2,5.0,628.7,1097.5317,-1.77955207407862,3.68325479659884
method2,5.0,628.8,1097.6317,-1.78291191600594,3.67706441347196
method2,5.0,628.9,1097.7317,-1.78624724236938,3.6708601061301103
method2,5.0,629.0,1097.8317,-1.78958256873282,3.66465579878826
method2,5.0,629.1,1097.9317,-1.7928933218919951,3.65843766431797
method2,5.0,629.2,1098.0317,-1.79620407505117,3.65221952984768
method2,5.0,629.3,1098.1317,-1.7994901977501614,3.6459876655738572
method2,5.0,629.4,1098.2317,-1.8027763204491563,3.6397558013000273
method2,5.0,629.5,1098.3317,-1.8060377558175214,3.633510304784377
method2,5.0,629.6,1098.4317,-1.8092991911858862,3.6272648082687273
method2,5.0,629.7,1098.5317,-1.8125358827396099,3.62100577730827
method2,5.0,629.8,1098.6317,-1.81577257429333,3.61474674634782
method2,5.0,629.9,1098.7317,-1.818984465935805,3.60847427897338
method2,5.0,630.0,1098.8317,-1.82219635757828,3.60220181159894
method2,5.0,630.1,1098.9317,-1.825383393601295,3.59591600607353
method2,5.0,630.2,1099.0317,-1.82857042962431,3.58963020054812
method2,5.0,630.3,1099.1317,-1.8317325547089713,3.5833311553654923
method2,5.0,630.4,1099.2317,-1.8348946797936365,3.577032110182857
method2,5.0,630.5,1099.3317,-1.8380318390113615,3.570719924065882
method2,5.0,630.6,1099.4317,-1.8411689982290864,3.564407737948907
method2,5.0,630.7,1099.5317,-1.844281137042525,3.5580825098480897
method2,5.0,630.8,1099.6317,-1.84739327585596,3.55175728174728
method2,5.0,630.9,1099.7317,-1.85048034011994,3.545419110839195
method2,5.0,631.0,1099.8317,-1.85356740438392,3.53908093993111
method2,5.0,631.1,1099.9317,-1.8566293403464051,3.5327299256168003
method2,5.0,631.2,1100.0317,-1.85969127630889,3.52637891130249
method2,5.0,631.3,1100.1317,-1.8627280306118665,3.5200151532059873
method2,5.0,631.4,1100.2317,-1.8657647849148464,3.513651395109477
method2,5.0,631.5,1100.3317,-1.8687763045953065,3.5072749930761673
method2,5.0,631.6,1100.4317,-1.8717878242757666,3.500898591042857
method2,5.0,631.7,1100.5317,-1.87477405676657,3.494509645137935
method2,5.0,631.8,1100.6317,-1.87776028925737,3.48812069923302
method2,5.0,631.9,1100.7317,-1.8807211823881849,3.481719309739975
method2,5.0,632.0,1100.8317,-1.883682075519,3.47531792024693
method2,5.0,632.1,1100.9317,-1.886617577517185,3.4689041876659
method2,5.0,632.2,1101.0317,-1.88955307951537,3.46249045508487
method2,5.0,632.3,1101.1317,-1.8924631390069169,3.456064480131077
method2,5.0,632.4,1101.2317,-1.8953731984984667,3.449638505177277
method2,5.0,632.5,1101.3317,-1.8982577645088519,3.4432003887794824
method2,5.0,632.6,1101.4317,-1.9011423305192368,3.4367622723816873
method2,5.0,632.7,1101.5317,-1.9040013524743151,3.43031211568056
method2,5.0,632.8,1101.6317,-1.90686037442939,3.42386195897944
method2,5.0,632.9,1101.7317,-1.90969380215628,3.41739986332603
method2,5.0,633.0,1101.8317,-1.91252722988317,3.41093776767262
method2,5.0,633.1,1101.9317,-1.9153350136111351,3.4044638346267098
method2,5.0,633.2,1102.0317,-1.9181427973391,3.3979899015808
method2,5.0,633.3,1102.1317,-1.9209248877003968,3.3915042329093223
method2,5.0,633.4,1102.2317,-1.9237069780616969,3.3850185642378374
method2,5.0,633.5,1102.3317,-1.9264633260924668,3.3785212619132774
method2,5.0,633.6,1102.4317,-1.9292196741232368,3.3720239595887174
method2,5.0,633.7,1102.5317,-1.931950231264325,3.365515125787535
method2,5.0,633.8,1102.6317,-1.93468078840541,3.35900629198636
method2,5.0,633.9,1102.7317,-1.93738550650323,3.35248602908735
method2,5.0,634.0,1102.8317,-1.94009022460105,3.34596576618834
method2,5.0,634.1,1102.9317,-1.942769055908435,3.3394341767710447
method2,5.0,634.2,1103.0317,-1.94544788721582,3.33290258735375
method2,5.0,634.3,1103.1317,-1.948100784392837,3.3263597741968325
method2,5.0,634.4,1103.2317,-1.950753681569857,3.3198169610399075
method2,5.0,634.5,1103.3317,-1.953380597684662,3.3132630271195223
method2,5.0,634.6,1103.4317,-1.956007513799467,3.3067090931991374
method2,5.0,634.7,1103.5317,-1.95860840232911,3.3001441416873503
method2,5.0,634.8,1103.6317,-1.96120929085875,3.29357919017557
method2,5.0,634.9,1103.7317,-1.9637841056899799,3.287003324438705
method2,5.0,635.0,1103.8317,-1.96635892052121,3.28042745870184
method2,5.0,635.1,1103.9317,-1.968907615951315,3.273840782298855
method2,5.0,635.2,1104.0317,-1.97145631138142,3.26725410589587
method2,5.0,635.3,1104.1317,-1.9739788421190072,3.2606567225767424
method2,5.0,635.4,1104.2317,-1.9765013728565972,3.2540593392576076
method2,5.0,635.5,1104.3317,-1.9789976940224123,3.2474513529616424
method2,5.0,635.6,1104.4317,-1.9814940151882272,3.2408433666656777
method2,5.0,635.7,1104.5317,-1.98396408231591,3.23422488151997
method2,5.0,635.8,1104.6317,-1.98643414944359,3.22760639637427
method2,5.0,635.9,1104.7317,-1.98887791848049,3.2209775166919847
method2,5.0,636.0,1104.8317,-1.99132168751739,3.2143486370097
method2,5.0,636.1,1104.9317,-1.993739114825325,3.20770946728846
method2,5.0,636.2,1105.0317,-1.99615654213326,3.20107029756722
method2,5.0,636.3,1105.1317,-1.9985475844892975,3.1944209424874574
method2,5.0,636.4,1105.2317,-2.0009386268453375,3.1877715874076875
method2,5.0,636.5,1105.3317,-2.003303241442562,3.1811121518309577
method2,5.0,636.6,1105.4317,-2.0056678560397874,3.1744527162542275
method2,5.0,636.7,1105.5317,-2.008006000488045,3.16778330522162
method2,5.0,636.8,1105.6317,-2.0103441449363,3.16111389418902
method2,5.0,636.9,1105.7317,-2.01265577726295,3.154434612919475
method2,5.0,637.0,1105.8317,-2.0149674095896,3.14775533164993
method2,5.0,637.1,1105.9317,-2.0172524882402803,3.14106628553854
method2,5.0,637.2,1106.0317,-2.01953756689096,3.13437723942715
method2,5.0,637.3,1106.1317,-2.0217960507302926,3.1276785340435675
method2,5.0,637.4,1106.2317,-2.0240545345696273,3.1209798286599777
method2,5.0,637.5,1106.3317,-2.0262863828819873,3.1142715697466627
method2,5.0,637.6,1106.4317,-2.0285182311943473,3.1075633108333474
method2,5.0,637.7,1106.5317,-2.03072340368455,3.10084560430398
method2,5.0,637.8,1106.6317,-2.03292857617475,3.09412789777462
method2,5.0,637.9,1106.7317,-2.0351070329688,3.087400849712415
method2,5.0,638.0,1106.8317,-2.03728548976285,3.08067380165021
method2,5.0,638.1,1106.9317,-2.0394371914086253,3.0739375183061752
method2,5.0,638.2,1107.0317,-2.0415888930544,3.06720123496214
method2,5.0,638.3,1107.1317,-2.043713800522383,3.0604558227534877
method2,5.0,638.4,1107.2317,-2.045838707990368,3.0537104105448276
method2,5.0,638.5,1107.3317,-2.047936782674333,3.0469559760532277
method2,5.0,638.6,1107.4317,-2.050034857358298,3.0402015415616277
method2,5.0,638.7,1107.5317,-2.05210606107599,3.0334381915315354
method2,5.0,638.8,1107.6317,-2.05417726479368,3.02667484150145
method2,5.0,638.9,1107.7317,-2.05622155978751,3.0199026828384854
method2,5.0,639.0,1107.8317,-2.05826585478134,3.01313052417552
method2,5.0,639.1,1107.9317,-2.06028320371908,3.00634966394467
method2,5.0,639.2,1108.0317,-2.06230055265682,2.99956880371382
method2,5.0,639.3,1108.1317,-2.0642909186322425,2.9927793491378276
method2,5.0,639.4,1108.2317,-2.0662812846076677,2.9859898945618277
method2,5.0,639.5,1108.3317,-2.0682446311412277,2.9791919530194626
method2,5.0,639.6,1108.4317,-2.0702079776747877,2.9723940114770975
method2,5.0,639.7,1108.5317,-2.0721442687142897,2.965587690501455
method2,5.0,639.8,1108.6317,-2.07408055975379,2.95878136952582
method2,5.0,639.9,1108.7317,-2.075989759675005,2.951966776802665
method2,5.0,640.0,1108.8317,-2.07789895959622,2.94515218407951
method2,5.0,640.1,1108.9317,-2.079781033203575,2.93832942744551
method2,5.0,640.2,1109.0317,-2.08166310681093,2.93150667081151
method2,5.0,640.3,1109.1317,-2.083518019338113,2.924675858252568
method2,5.0,640.4,1109.2317,-2.085372931865298,2.9178450456936176
method2,5.0,640.5,1109.3317,-2.087200648975903,2.911006285343143
method2,5.0,640.6,1109.4317,-2.0890283660865077,2.904167524992668
method2,5.0,640.7,1109.5317,-2.0908288538746502,2.897320925129865
method2,5.0,640.8,1109.6317,-2.09262934166279,2.89047432526707
method2,5.0,640.9,1109.7317,-2.09440256665372,2.8836199943152847
method2,5.0,641.0,1109.8317,-2.09617579164465,2.8767656633635
