time_rel_s,method1_time_s,method1_x_m,method1_y_m,method2_time_s,method2_x_m,method2_y_m
690.3,911.3,-2.094402564593593,2.883620001102311,1159.1317,-1.2788895819298205,-0.4088755984000104
690.4,911.4,-2.0961655567228217,2.876762801519906,1159.2317,-1.2740409584446255,-0.4142362912784729
690.5,911.5,-2.09792854885205,2.8699056019375,1159.3317,-1.2691705176654655,-0.41957798171535543
690.6,911.6,-2.0996574007571422,2.8630389421287745,1159.4317,-1.2643000768863055,-0.42491967215223797
690.7,911.7,-2.101386252662235,2.8561722823200486,1159.5317,-1.259407893261045,-0.430242271373683
690.8,911.8,-2.1030980091895812,2.849300977392897,1159.6317,-1.25451570963579,-0.435564870595122
690.9,911.9,-2.1047926703391857,2.8424250273473035,1159.7317,-1.24960185797345,-0.4408682901188105
691.0,912.0,-2.10648733148879,2.83554907730171,1159.8317,-1.24468800631111,-0.446171709642499
691.1,912.1,-2.1081477521980343,2.828664007277548,1159.9317,-1.2397525617807,-0.45145586127916504
691.2,912.2,-2.109808172907279,2.821778937253387,1160.0317,-1.23481711725029,-0.456740012915831
691.3,912.3,-2.1114514489778533,2.814889392501399,1160.1317,-1.2298601553796655,-0.46200480877071654
691.4,912.4,-2.1130775804097617,2.8079953730215697,1160.2317,-1.2249031935090355,-0.467269604625608
691.5,912.5,-2.11470371184167,2.80110135354174,1160.3317,-1.2199247901837456,-0.47251495709991853
691.6,912.6,-2.116295506008574,2.7941985553895226,1160.4317,-1.2149463868584556,-0.47776030957422905
691.7,912.7,-2.1178873001754788,2.7872957572373047,1160.5317,-1.209946618320605,-0.482986131366578
691.8,912.8,-2.119461902141387,2.780388655268627,1160.6317,-1.20494684978276,-0.488211953158921
691.9,912.9,-2.121019311906304,2.7734772494834736,1160.7317,-1.19992579262982,-0.49341815726679
692.0,913.0,-2.12257672167122,2.76656584369832,1160.8317,-1.19490473547688,-0.498624361374659
692.1,913.1,-2.1240997007492166,2.7596460015715985,1160.9317,-1.18986246666053,-0.5038108610958459
692.2,913.2,-2.125622679827213,2.752726159444877,1161.0317,-1.18482019784418,-0.508997360817033
692.3,913.3,-2.1271284208459775,2.745802184916901,1161.1317,-1.1797567946691108,-0.5141640697510976
692.4,913.4,-2.1286169238055135,2.7388740779876555,1161.2317,-1.1746933914940358,-0.5193307786851681
692.5,913.5,-2.13010542676505,2.73194597105841,1161.3317,-1.1696089316167908,-0.5244776107348686
692.6,913.6,-2.13155940902929,2.7250097711091006,1161.4317,-1.1645244717395458,-0.5296244427845691
692.7,913.7,-2.1330133912935305,2.718073571159791,1161.5317,-1.1594190331673149,-0.534751312157277
692.8,913.8,-2.134450091349707,2.711133410711275,1161.6317,-1.15431359459509,-0.539878181529979
692.9,913.9,-2.1358695091978235,2.7041892897635376,1161.7317,-1.1491872556845348,-0.5449850027391214
693.0,914.0,-2.13728892704594,2.6972451688158,1161.8317,-1.14406091677398,-0.550091823948264
693.1,914.1,-2.1386737376144,2.6902932991261665,1161.9317,-1.13891375623001,-0.5551785118147494
693.2,914.2,-2.1400585481828607,2.683341429436533,1162.0317,-1.13376659568604,-0.560265199681235
693.3,914.3,-2.1414260341089912,2.676385771619533,1162.1317,-1.128598692560636,-0.5653316693348562
693.4,914.4,-2.1427761953927957,2.6694263256751514,1162.2317,-1.1234307894352258,-0.5703981389884832
693.5,914.5,-2.1441263566766,2.66246687973077,1162.3317,-1.118242223126166,-0.5754443058693712
693.6,914.6,-2.145441827530528,2.65550003024514,1162.4317,-1.1130536568171059,-0.5804904727502592
693.7,914.7,-2.1467572983844567,2.648533180759511,1162.5317,-1.10784450706683,-0.5855162526102344
693.8,914.8,-2.1480554038813295,2.6415627159710513,1162.6317,-1.10263535731656,-0.590542032470204
693.9,914.9,-2.1493361440211496,2.6345886358797457,1162.7317,-1.0974057042108951,-0.5955473413742145
694.0,915.0,-2.15061688416097,2.62761455578844,1162.8317,-1.09217605110523,-0.600552650278225
694.1,915.1,-2.1518628541646345,2.6206334182447786,1162.9317,-1.08692597507218,-0.605537404605744
694.2,915.2,-2.1531088241682985,2.6136522807011167,1163.0317,-1.08167589903913,-0.610522158933263
694.3,915.3,-2.1543373898245375,2.606667701114683,1163.1317,-1.0764054808476309,-0.6154862753796694
694.4,915.4,-2.1555485511333536,2.5996796794854617,1163.2317,-1.071135062656126,-0.6204503918260813
694.5,915.5,-2.15675971244217,2.59269165785624,1163.3317,-1.0658443834147862,-0.6253937874040868
694.6,915.6,-2.1579360273619423,2.5856969257174183,1163.4317,-1.060553704173446,-0.6303371829820923
694.7,915.7,-2.1591123422817144,2.5787021935785965,1163.5317,-1.05524284532935,-0.6352597750230775
694.8,915.8,-2.1602712155926795,2.571704193075395,1163.6317,-1.04993198648526,-0.640182367064057
694.9,915.9,-2.16141264729484,2.5647029242077974,1163.7317,-1.044601029822685,-0.6450840732194595
695.0,916.0,-2.162554078997,2.5577016553402,1163.8317,-1.03927007316011,-0.649985779374862
695.1,916.1,-2.1636605915197205,2.5506940237251663,1163.9317,-1.033919100799265,-0.6548665176175935
695.2,916.2,-2.1647671040424408,2.543686392110133,1164.0317,-1.02856812843842,-0.659747255860325
695.3,916.3,-2.1658561394284375,2.536675666210169,1164.1317,-1.0231972228341961,-0.6646069444860865
695.4,916.4,-2.1669276976777136,2.5296618460252596,1164.2317,-1.0178263172299662,-0.6694666331118535
695.5,916.5,-2.16799925592699,2.52264802584035,1164.3317,-1.0124355611706362,-0.6743051907405575
695.6,916.6,-2.1690358256776903,2.5156281914550163,1164.4317,-1.0070448051113061,-0.6791437483692615
695.7,916.7,-2.1700723954283903,2.508608357069683,1164.5317,-1.0016342817173085,-0.6839610939463375
695.8,916.8,-2.1710914542522075,2.501585602862637,1164.6317,-0.996223758323317,-0.688778439523408
695.9,916.9,-2.172093002149144,2.494559928833864,1164.7317,-0.9907935510459416,-0.6935744923211711
696.0,917.0,-2.17309455004608,2.48753425480509,1164.8317,-0.985363343768566,-0.698370545118934
696.1,917.1,-2.174061043604984,2.4805029158730765,1164.9317,-0.9799135363886455,-0.7031452247379715
696.2,917.2,-2.1750275371638885,2.473471576941063,1165.0317,-0.974463729008725,-0.707919904357009
696.3,917.3,-2.1759764877476258,2.4664374930169655,1165.1317,-0.9689944056353933,-0.7126731307274771
696.4,917.4,-2.1769078953561976,2.4594006641007677,1165.2317,-0.9635250822620552,-0.7174263570979506
696.5,917.5,-2.17783930296477,2.45236383518457,1165.3317,-0.9580363273314093,-0.7221580504809502
696.6,917.6,-2.17873559388361,2.4453216913777687,1165.4317,-0.9525475724007633,-0.7268897438639497
696.7,917.7,-2.1796318848024505,2.438279547570967,1165.5317,-0.9470394706745755,-0.73159982485285
696.8,917.8,-2.1805106024436696,2.4312348339507293,1165.6317,-0.941531368948394,-0.736309905841745
696.9,917.9,-2.1813717468072698,2.42418755051704,1165.7317,-0.93600400551284,-0.7409982953634815
697.0,918.0,-2.18223289117087,2.41714026708335,1165.8317,-0.930476642077286,-0.745686684885218
697.1,918.1,-2.183058859988514,2.4100880194522802,1165.9317,-0.9249301023415619,-0.750353304201679
697.2,918.2,-2.1838848288061583,2.4030357718212105,1166.0317,-0.919383562605838,-0.75501992351814
697.3,918.3,-2.1846931957933298,2.395981129886937,1166.1317,-0.9138179323009088,-0.7596646942274287
697.4,918.4,-2.18548396095003,2.3889240936494436,1166.2317,-0.9082523019959733,-0.7643094649367227
697.5,918.5,-2.18627472610673,2.38186705741195,1166.3317,-0.9026676671732008,-0.7689323089745113
697.6,918.6,-2.187030260364106,2.3748054083160164,1166.4317,-0.8970830323504283,-0.7735551530122998
697.7,918.7,-2.1877857946214823,2.3677437592200827,1166.5317,-0.891479479380261,-0.7781559926531245
697.8,918.8,-2.1885237002487417,2.360679891645273,1166.6317,-0.8858759264101,-0.782756832293944
697.9,918.9,-2.189243977245886,2.3536138055915714,1166.7317,-0.8802535419807676,-0.7873355901524834
698.0,919.0,-2.18996425424303,2.34654771953787,1166.8317,-0.874631157551435,-0.791914348011023
698.1,919.1,-2.1906492484973623,2.3394773725753524,1166.9317,-0.8689900286675635,-0.7964709470434375
698.2,919.2,-2.1913342427516946,2.332407025612835,1167.0317,-0.863348899783692,-0.801027546075852
698.3,919.3,-2.192001583332902,2.325334636292359,1167.1317,-0.8576891137649734,-0.8055619095810569
698.4,919.4,-2.1926512702409857,2.31826020461391,1167.2317,-0.8520293277462484,-0.8100962730862669
698.5,919.5,-2.19330095714907,2.31118577293546,1167.3317,-0.8463509722260969,-0.8146083247072269
698.6,919.6,-2.1939153129874183,2.3041074328734625,1167.4317,-0.8406726167059454,-0.8191203763281869
698.7,919.7,-2.194529668825766,2.297029092811465,1167.5317,-0.8349757796301309,-0.823610040053198
698.8,919.8,-2.1951263477078635,2.289948886791453,1167.6317,-0.829278942554323,-0.828099703778204
698.9,919.9,-2.195705349633712,2.2828668148134117,1167.7317,-0.8235637121796475,-0.8325669039421455
699.0,920.0,-2.19628435155956,2.27578474283537,1167.8317,-0.817848481804972,-0.837034104106087
699.1,920.1,-2.196827977611632,2.2686991155395364,1167.9317,-0.812114946697856,-0.841478765391731
699.2,920.2,-2.1973716036637043,2.261613488243703,1168.0317,-0.80638141159074,-0.845923426677375
699.3,920.3,-2.197897531239368,2.2545261716512512,1168.1317,-0.8006296606258685,-0.8503454741166394
699.4,920.4,-2.198405760338624,2.2474371657621655,1168.2317,-0.7948779096609906,-0.854767521555909
699.5,920.5,-2.19891398943788,2.24034815987308,1168.3317,-0.7891080320199356,-0.8591668805311194
699.6,920.6,-2.1993868013881923,2.2332559522372146,1168.4317,-0.7833381543788805,-0.86356623950633
699.7,920.7,-2.199859613338504,2.226163744601349,1168.5317,-0.7775502395487345,-0.867942835751463
699.8,920.8,-2.2003147070581055,2.2190700245740835,1168.6317,-0.771762324718595,-0.872319431996591
699.9,920.9,-2.2007520825469977,2.211974792155402,1168.7317,-0.7659564624905725,-0.8766731915985355
700.0,921.0,-2.20118945803589,2.20487955973672,1168.8317,-0.76015060026255,-0.88102695120048
700.1,921.1,-2.20159137863517,2.1977814796122743,1168.9317,-0.7543268807305975,-0.88535780060028
700.2,921.2,-2.2019932992344504,2.190683399487829,1169.0317,-0.748503161198645,-0.88968865000008
700.3,921.3,-2.202377483617306,2.1835839841033673,1169.1317,-0.7426616747580347,-0.8939965159941806
700.4,921.4,-2.202743931783738,2.1764832334588737,1169.2317,-0.7368201883174177,-0.8983043819882861
700.5,921.5,-2.20311037995017,2.16938248281438,1169.3317,-0.7309610256633507,-0.9025891917297636
700.6,921.6,-2.203441339026086,2.1622792389397985,1169.4317,-0.7251018630092837,-0.9068740014712411
700.7,921.7,-2.203772298102002,2.1551759950652167,1169.5317,-0.7192251151355016,-0.9111356824710205
700.8,921.8,-2.2040855047469154,2.148071593270481,1169.6317,-0.713348367261726,-0.915397363470795
700.9,921.9,-2.2043809589608276,2.140966033555576,1169.7317,-0.7074541254590795,-0.919635843598881
701.0,922.0,-2.20467641317474,2.13386047384067,1169.8317,-0.701559883656433,-0.923874323726967
701.1,922.1,-2.204936347641916,2.1267527757706164,1169.9317,-0.6956482395114675,-0.9280895312136666
701.2,922.2,-2.205196282109092,2.1196450777005627,1170.0317,-0.689736595366502,-0.932304738700366
701.3,922.3,-2.205438449704194,2.112536399240993,1170.1317,-0.6838076407600513,-0.9364966021374838
701.4,922.4,-2.205662850427222,2.1054267403918914,1170.2317,-0.6778786861535938,-0.9406884655746063
701.5,922.5,-2.20588725115025,2.09831708154279,1170.3317,-0.6719325132593023,-0.9448569139166872
701.6,922.6,-2.2060761050195743,2.0912056395772725,1170.4317,-0.6659863403650108,-0.9490253622587682
701.7,922.7,-2.206264958888898,2.084094197611755,1170.5317,-0.6600230416479775,-0.953170324824249
701.8,922.8,-2.206436033220776,2.0769819529603915,1170.6317,-0.654059742930951,-0.957315287389725
701.9,922.9,-2.206589328015208,2.069868905623166,1170.7317,-0.648079411146244,-0.961436693862155
702.0,923.0,-2.20674262280964,2.06275585828594,1170.8317,-0.642099079361537,-0.965558100334585
702.1,923.1,-2.206860347196864,2.0556413833993386,1170.9317,-0.6361018075527605,-0.969655880763818
702.2,923.2,-2.2069780715840883,2.048526908512737,1171.0317,-0.630104535743984,-0.973753661193051
702.3,923.3,-2.2070780055462103,2.0414118087992232,1171.1317,-0.6240904172418473,-0.9778277459964113
702.4,923.4,-2.20716014908323,2.0342960842587816,1171.2317,-0.6180762987397039,-0.9819018307997763
702.5,923.5,-2.20724229262025,2.02718035971834,1171.3317,-0.6120454271605204,-0.9859521507632739
702.6,923.6,-2.207288845753866,2.0200635634883106,1171.4317,-0.6060145555813369,-0.9900024707267715
702.7,923.7,-2.207335398887482,2.012946767258281,1171.5317,-0.599967024825635,-0.9940289570062265
702.8,923.8,-2.207364152487898,2.0058295241977513,1171.6317,-0.59391949406994,-0.998055443285677
702.9,923.9,-2.207375106555114,1.9987118343067056,1171.7317,-0.5878553983209845,-1.0020580274078985
703.0,924.0,-2.20738606062233,1.99159414441566,1171.8317,-0.581791302572029,-1.00606061153012
703.1,924.1,-2.2073614078507697,1.9844757389519825,1171.9317,-0.575710736294306,-1.0100392253941002
703.2,924.2,-2.20733675507921,1.9773573334883048,1172.0317,-0.569630170016583,-1.01401783925808
703.3,924.3,-2.207294295447568,1.9702386593102053,1172.1317,-0.5635332279544039,-1.0179724151361056
703.4,924.4,-2.207234028955844,1.9631197164176675,1172.2317,-0.5574362858922178,-1.0219269910141355
703.5,924.5,-2.20717376246412,1.95600077352513,1172.3317,-0.5513230630681609,-1.0258574615529654
703.6,924.6,-2.2070778762622,1.9488814713984284,1172.4317,-0.545209840244104,-1.0297879320917955
703.7,924.7,-2.20698199006028,1.9417621692717266,1172.5317,-0.5390804319576115,-1.03369423031379
703.8,924.8,-2.206868291454092,1.9346427766485292,1172.6317,-0.532951023671126,-1.03760052853578
703.9,924.9,-2.2067367804436357,1.9275232935288196,1172.7317,-0.526805525497003,-1.041482587840025
704.0,925.0,-2.20660526943318,1.92040381040911,1172.8317,-0.52066002732288,-1.04536464714427
704.1,925.1,-2.206438129407864,1.9132843245795403,1172.9317,-0.514498535109751,-1.049222401307755
704.2,925.2,-2.206270989382548,1.9061648387499708,1173.0317,-0.508337042896622,-1.05308015547124
704.3,925.3,-2.206086033192782,1.8990454407258253,1173.1317,-0.502159652765513,-1.0569135386499107
704.4,925.4,-2.205883260838566,1.8919261305070876,1173.2317,-0.49598226263439704,-1.0607469218285857
704.5,925.5,-2.20568048848435,1.88480682028835,1173.3317,-0.489789070977158,-1.0645558685585608
704.6,925.6,-2.2054420813797737,1.8776878640342043,1173.4317,-0.48359587931991904,-1.0683648152885357
704.7,925.7,-2.205203674275198,1.8705689077800587,1173.5317,-0.47738698279779246,-1.072149260487115
704.8,925.8,-2.20494744903112,1.8634502176993932,1173.6317,-0.471178086275673,-1.07593370568569
704.9,925.9,-2.20467340564754,1.8563317937921915,1173.7317,-0.46495358181777047,-1.0796935846525249
705.0,926.0,-2.20439936226396,1.84921336988499,1173.8317,-0.458729077359868,-1.08345346361936
705.1,926.1,-2.204089681965772,1.8420956567312123,1173.9317,-0.4524890621616085,-1.087188712037555
705.2,926.2,-2.203780001667584,1.8349779435774347,1174.0317,-0.446249046963349,-1.09092396045575
705.3,926.3,-2.203452503040916,1.8278606750134572,1174.1317,-0.4399936184850061,-1.0946345143929308
705.4,926.4,-2.2031071860857683,1.8207438510392637,1174.2317,-0.4337381900066561,-1.0983450683301157
705.5,926.5,-2.20276186913062,1.81362702706507,1174.3317,-0.4274674459717886,-1.1020308642395458
705.6,926.6,-2.202380916669576,1.8065112707117805,1174.4317,-0.4211967019369211,-1.1057166601489758
705.7,926.7,-2.201999964208532,1.7993955143584908,1174.5317,-0.414910740330865,-1.109377634870625
705.8,926.8,-2.20160119501687,1.7922803810416852,1174.6317,-0.408624778724816,-1.11303860959227
705.9,926.9,-2.20118460909459,1.7851658707613476,1174.7317,-0.4023236977931915,-1.116674700353875
706.0,927.0,-2.20076802317231,1.77805136048101,1174.8317,-0.396022616861567,-1.12031079111548
706.1,927.1,-2.2003158067271658,1.7709382747319005,1174.9317,-0.3897065151086655,-1.123921935533665
706.2,927.2,-2.199863590282022,1.7638251889827907,1175.0317,-0.383390413355764,-1.12753307995185
706.3,927.3,-2.1993935604915524,1.7567129047293273,1175.1317,-0.3770593895430842,-1.131119216033131
706.4,927.4,-2.198905717355756,1.7496014219714935,1175.2317,-0.3707283657303972,-1.134705352114416
706.5,927.5,-2.19841787421996,1.74248993921366,1175.3317,-0.3643825188750467,-1.1382664182563258
706.6,927.6,-2.197894409119648,1.7353802379044183,1175.4317,-0.3580366720196962,-1.141827484398236
706.7,927.7,-2.197370944019336,1.7282705365951767,1175.5317,-0.351676101392865,-1.14536341939032
706.8,927.8,-2.1968296707468284,1.7211618152353052,1175.6317,-0.345315530766041,-1.1488993543824
706.9,927.9,-2.196270589302124,1.7140540738247876,1175.7317,-0.33894033589148304,-1.152410097407295
707.0,928.0,-2.19571150785742,1.70694633241427,1175.8317,-0.332565141016925,-1.15592084043219
707.1,928.1,-2.195116816582496,1.6998407293409283,1175.9317,-0.326175421669347,-1.15940633106664
707.2,928.2,-2.1945221253075715,1.6927351262675867,1176.0317,-0.319785702321769,-1.16289182170109
707.3,928.3,-2.1939096328216543,1.6856306815739952,1176.1317,-0.3133815585252898,-1.166351999917026
707.4,928.4,-2.193279339124742,1.6785273952601376,1176.2317,-0.3069774147288033,-1.169812178132966
707.5,928.5,-2.19264904542783,1.67142410894628,1176.3317,-0.3005589467553933,-1.173246984298486
707.6,928.6,-2.191983157611226,1.6643233177935663,1176.4317,-0.2941404787819833,-1.176681790464006
707.7,928.7,-2.1913172697946215,1.6572225266408527,1176.5317,-0.287707787149885,-1.18009116534443
707.8,928.8,-2.1906335895163442,1.6501230722569953,1176.6317,-0.281275095517794,-1.18350054022485
707.9,928.9,-2.1899321167763923,1.6430249546419775,1176.7317,-0.274828280989988,-1.186884424983715
708.0,929.0,-2.18923064403644,1.63592683702696,1176.8317,-0.268381466462182,-1.19026830974258
708.1,929.1,-2.1884935964634757,1.6288315712966024,1176.9317,-0.261920630044757,-1.19362664594265
708.2,929.2,-2.1877565488905115,1.6217363055662446,1177.0317,-0.255459793627332,-1.19698498214272
708.3,929.3,-2.18700171939318,1.6146425549346672,1177.1317,-0.24898503656792137,-1.2003177117470212
708.4,929.4,-2.18622910797148,1.6075503194018537,1177.2317,-0.24251027950850335,-1.2036504413513263
708.5,929.5,-2.18545649654978,1.60045808386904,1177.3317,-0.23602170329469788,-1.2069575067241114
708.6,929.6,-2.1846483331574675,1.5933690568080865,1177.4317,-0.22953312708089238,-1.2102645720968963
